"Date","Mean/Average","Most Bearish Response","Quart 1 (25% at/below)","Quart 2 (median)","Quart 3 (25% at/above)","Most Bullish Response","Standard Deviation","NAAIM Number","S&P 500"
"10/03/2012","76.03","-125","50.75","95.00","100.00","200","57.27","76.03","1.00"
"09/26/2012","69.75","-125","48.00","80.00","100.00","175","56.02","69.75","1.00"
"09/19/2012","81.19","-125","70.00","95.00","102.50","175","52.94","81.19","1.00"
"09/12/2012","72.99","-125","60.00","76.00","100.00","170","50.12","72.99","1.00"
"09/05/2012","77.43","-125","55.00","80.00","100.00","200","50.15","77.43","1.00"
"08/29/2012","82.89","-10","60.00","80.00","100.00","200","40.67","82.89","1.00"
"08/22/2012","69.21","-125","40.00","80.00","100.00","200","59.57","69.21","1.00"
"08/15/2012","76.26","-75","53.75","85.00","100.00","175","42.60","76.26","1.00"
"08/08/2012","70.75","-30","45.00","80.00","97.00","163","39.42","70.75","1.00"
"08/01/2012","67.80","-125","40.00","70.00","95.00","200","53.94","67.80","1.00"
"07/25/2012","74.39","0","33.00","65.00","100.00","200","50.01","74.39","1.00"
"07/18/2012","67.74","-125","47.50","70.00","92.50","200","52.76","67.74","1.00"
"07/11/2012","61.85","-125","37.10","60.00","89.75","200","53.62","61.85","1.00"
"07/05/2012","63.28","-125","46.00","60.00","83.50","180","49.21","63.28","1.00"
"06/27/2012","44.84","-125","30.00","50.00","64.50","200","48.14","44.84","1.00"
"06/20/2012","52.33","-125","32.50","53.00","70.00","200","45.66","52.33","1.00"
"06/13/2012","43.63","-10","22.50","40.00","62.16","125","29.53","43.63","1.00"
"06/06/2012","49.32","0","25.00","50.00","60.00","140","34.96","49.32","1.00"
"05/30/2012","28.65","-125","0.00","36.50","57.10","110","46.73","28.65","1.00"
"05/23/2012","31.78","-125","13.00","40.00","50.00","135","45.50","31.78","1.00"
"05/16/2012","58.71","0","36.50","50.00","87.00","200","41.36","58.71","1.00"
"05/09/2012","64.21","-125","40.00","50.00","94.75","200","54.14","64.21","1.00"
"05/02/2012","63.68","-125","43.75","67.50","95.00","175","50.54","63.68","1.00"
"04/25/2012","48.31","-125","25.00","50.00","82.50","150","56.77","48.31","1.00"
"04/18/2012","46.14","-125","33.75","50.00","77.50","175","56.90","46.14","1.00"
"04/11/2012","51.93","-125","31.25","50.00","92.25","150","53.21","51.93","1.00"
"04/04/2012","69.82","-50","50.00","70.00","100.00","150","38.55","69.82","1.00"
"03/28/2012","71.97","-29","50.00","75.00","100.00","150","40.60","71.97","1.00"
"03/21/2012","68.64","-125","55.00","75.00","99.00","155","47.06","68.64","1.00"
"03/14/2012","71.79","-125","50.00","80.00","100.00","175","47.80","71.79","1.00"
"03/07/2012","57.37","-200","40.00","53.50","96.00","150","56.66","57.37","1.00"
"02/29/2012","73.78","-50","60.00","77.00","100.00","155","36.76","73.78","1.00"
"02/22/2012","76.28","-60","50.00","87.50","100.00","150","37.17","76.28","1.00"
"02/15/2012","73.00","-35","50.00","75.00","100.00","175","36.23","73.00","1.00"
"02/08/2012","72.66","-40","50.00","72.00","100.00","150","36.82","72.66","1.00"
"02/01/2012","67.52","-75","50.00","75.00","100.00","125","39.38","67.52","1.00"
"01/25/2012","56.33","-125","40.00","65.00","100.00","125","53.51","56.33","1.00"
"01/18/2012","52.50","-100","30.75","60.00","90.50","125","49.05","52.50","1.00"
"01/11/2012","49.34","-125","35.00","50.00","84.00","100","47.07","49.34","1.00"
"01/04/2012","43.14","-125","28.75","47.50","60.50","140","41.40","43.14","1.00"
"12/28/2011","43.56","-50","30.00","45.00","54.00","100","28.56","43.56","1.00"
"12/21/2011","36.62","-125","23.66","42.50","50.00","110","39.52","36.62","1.00"
"12/14/2011","35.69","-125","19.50","38.50","50.00","175","48.20","35.69","1.00"
"12/07/2011","34.80","-125","11.25","40.00","58.75","100","43.66","34.80","1.00"
"11/30/2011","30.02","-125","0.00","34.00","50.00","130","42.22","30.02","1.00"
"11/23/2011","34.77","-125","8.34","34.50","50.00","150","45.87","34.77","1.00"
"11/16/2011","54.00","-125","30.00","60.00","85.00","150","52.00","54.00","1.00"
"11/09/2011","44.05","-125","8.00","52.00","80.00","130","55.69","44.05","1.00"
"11/02/2011","45.43","-125","18.75","50.00","85.00","150","55.32","45.43","1.00"
"10/26/2011","38.12","-125","25.00","50.00","66.50","100","45.23","38.12","1.00"
"10/19/2011","21.32","-125","0.00","23.50","47.75","100","40.92","21.32","1.00"
"10/12/2011","0.00","-200","-3.75","12.50","34.25","70","58.88","0.00","1.00"
"10/05/2011","-3.56","-200","0.00","0.00","16.00","130","54.52","-3.56","1.00"
"09/28/2011","4.18","-125","0.00","0.00","26.25","90","38.97","4.18","1.00"
"09/21/2011","27.90","-125","0.00","11.00","50.00","190","51.00","27.90","1.00"
"09/14/2011","26.78","-125","0.00","10.00","50.00","200","50.57","26.78","1.00"
"09/07/2011","25.31","-125","0.00","15.00","50.00","120","46.85","25.31","1.00"
"08/31/2011","22.19","-140","0.00","15.00","50.00","100","44.78","22.19","1.00"
"08/24/2011","20.17","-125","0.00","15.00","45.00","100","40.40","20.17","1.00"
"08/17/2011","28.78","-125","0.00","20.00","50.00","200","47.52","28.78","1.00"
"08/10/2011","21.40","-125","0.00","14.50","50.00","100","42.05","21.40","1.00"
"08/03/2011","32.87","-125","0.00","42.00","60.00","150","50.44","32.87","1.00"
"07/27/2011","62.70","-55","40.00","50.00","89.50","200","42.65","62.70","1.00"
"07/20/2011","66.31","-125","47.50","66.00","95.50","200","49.79","66.31","1.00"
"07/13/2011","53.93","-125","40.00","55.00","95.00","150","53.48","53.93","1.00"
"07/06/2011","50.39","-170","32.00","55.00","84.00","150","57.90","50.39","1.00"
"06/29/2011","31.98","-140","0.00","35.00","60.00","150","54.00","31.98","1.00"
"06/22/2011","29.28","-125","0.00","28.50","54.75","117","48.13","29.28","1.00"
"06/15/2011","25.95","-125","0.00","25.00","50.00","155","54.88","25.95","1.00"
"06/08/2011","42.79","-125","27.25","50.00","72.50","167","58.56","42.79","1.00"
"06/01/2011","52.86","-100","40.00","60.00","77.50","170","47.06","52.86","1.00"
"05/25/2011","58.93","-125","45.00","60.00","85.00","200","56.87","58.93","1.00"
"05/18/2011","68.41","-100","45.00","80.00","100.00","200","57.02","68.41","1.00"
"05/11/2011","74.66","-125","50.00","85.00","100.00","200","51.78","74.66","1.00"
"05/04/2011","76.13","-50","55.00","75.00","100.00","175","47.87","76.13","1.00"
"04/27/2011","81.90","0","50.00","82.50","100.00","200","43.74","81.90","1.00"
"04/20/2011","82.95","0","62.25","82.50","100.00","200","41.72","82.95","1.00"
"04/13/2011","80.63","0","60.00","78.00","100.00","200","38.73","80.63","1.00"
"04/06/2011","80.79","0","59.00","80.00","100.00","200","39.17","80.79","1.00"
"03/30/2011","70.92","0","50.00","72.00","95.00","160","33.44","70.92","1.00"
"03/23/2011","50.83","-100","18.75","50.00","83.75","160","54.67","50.83","1.00"
"03/16/2011","41.00","-200","21.25","50.00","80.00","160","64.32","41.00","1.00"
"03/09/2011","75.34","-10","58.50","77.50","95.00","165","34.89","75.34","1.00"
"03/02/2011","70.92","-100","50.00","75.00","100.00","160","43.94","70.92","1.00"
"02/23/2011","68.13","-100","48.75","79.00","100.00","160","53.94","68.13","1.00"
"02/16/2011","83.73","-50","70.00","97.00","100.00","160","39.53","83.73","1.00"
"02/09/2011","86.28","0","70.00","96.50","100.00","165","36.24","86.28","1.00"
"02/02/2011","82.13","0","62.50","91.50","100.00","160","37.30","82.13","1.00"
"01/26/2011","76.18","-50","56.25","95.00","100.00","150","44.56","76.18","1.00"
"01/19/2011","70.83","-100","50.00","85.00","100.00","150","48.20","70.83","1.00"
"01/12/2011","76.88","0","50.00","85.50","100.00","150","34.52","76.88","1.00"
"01/05/2011","78.51","-50","55.00","90.00","100.00","140","36.00","78.51","1.00"
"12/29/2010","80.21","20","55.00","85.00","100.00","150","25.87","80.21","1.00"
"12/22/2010","81.83","-40","70.00","92.50","100.00","130","30.94","81.83","1.00"
"12/15/2010","74.74","-125","72.50","90.00","100.00","150","48.88","74.74","1.00"
"12/08/2010","63.11","-125","50.00","82.50","100.00","145","56.85","63.11","1.00"
"12/01/2010","62.47","-200","50.00","81.50","100.00","200","71.40","62.47","1.00"
"11/24/2010","66.67","-200","50.00","85.00","100.00","200","68.73","66.67","1.00"
"11/17/2010","66.59","-125","50.00","80.00","100.00","200","64.71","66.59","1.00"
"11/11/2010","71.46","-200","65.00","97.00","100.00","200","73.63","71.46","1.00"
"11/03/2010","69.47","-125","42.50","77.50","100.00","200","57.60","69.47","1.00"
"10/27/2010","57.66","-200","50.00","75.00","96.25","175","74.05","57.66","1.00"
"10/20/2010","72.17","-125","50.00","80.00","100.00","175","54.04","72.17","1.00"
"10/13/2010","67.14","-125","50.00","80.00","100.00","170","55.01","67.14","1.00"
"10/06/2010","76.42","-125","50.00","77.50","100.00","200","59.69","76.42","1.00"
"09/29/2010","68.26","-125","42.50","66.00","95.00","200","65.97","68.26","1.00"
"09/22/2010","55.29","-150","36.25","55.00","87.25","200","74.43","55.29","1.00"
"09/15/2010","42.30","-200","22.00","50.00","85.00","155","73.39","42.30","1.00"
"09/08/2010","48.26","-200","24.00","50.00","78.75","180","72.42","48.26","1.00"
"09/01/2010","52.78","-125","20.00","50.00","80.00","200","62.56","52.78","1.00"
"08/25/2010","43.94","-60","20.00","50.00","66.25","200","55.91","43.94","1.00"
"08/18/2010","56.08","-125","42.75","50.00","78.75","155","53.95","56.08","1.00"
"08/11/2010","54.68","-125","30.00","60.00","90.00","200","70.17","54.68","1.00"
"08/04/2010","59.11","-125","28.75","60.00","100.00","200","58.52","59.11","1.00"
"07/28/2010","50.21","-125","22.00","40.00","96.00","200","63.65","50.21","1.00"
"07/21/2010","45.33","-125","17.00","40.00","65.00","200","55.50","45.33","1.00"
"07/14/2010","49.85","-125","21.50","50.00","80.00","200","52.38","49.85","1.00"
"07/07/2010","13.47","-200","0.00","25.00","50.00","100","60.79","13.47","1.00"
"06/30/2010","36.05","-125","10.00","40.00","50.00","200","51.88","36.05","1.00"
"06/23/2010","54.24","-125","25.00","50.00","85.00","200","59.38","54.24","1.00"
"06/16/2010","30.42","-200","13.25","37.50","65.25","130","60.17","30.42","1.00"
"06/09/2010","34.76","-125","8.50","30.00","61.25","200","50.57","34.76","1.00"
"06/02/2010","27.05","-200","13.75","27.50","50.00","110","55.84","27.05","1.00"
"05/26/2010","40.67","-50","15.00","27.50","53.75","200","45.44","40.67","1.00"
"05/19/2010","40.38","-125","6.00","35.00","72.50","200","65.24","40.38","1.00"
"05/12/2010","42.39","-200","20.75","52.50","85.00","160","67.42","42.39","1.00"
"05/05/2010","67.89","-125","40.00","71.00","100.00","200","73.78","67.89","1.00"
"04/28/2010","83.91","0","51.00","80.00","100.00","200","46.03","83.91","1.00"
"04/21/2010","81.64","0","50.00","80.00","100.00","200","42.33","81.64","1.00"
"04/14/2010","77.22","-100","52.25","90.00","100.00","150","45.15","77.22","1.00"
"04/07/2010","85.91","-50","51.00","95.00","107.50","200","50.04","85.91","1.00"
"03/31/2010","83.26","0","50.50","95.00","100.00","200","46.37","83.26","1.00"
"03/24/2010","76.45","-125","50.00","80.00","100.00","200","57.76","76.45","1.00"
"03/17/2010","77.30","-100","50.00","95.00","100.00","200","55.50","77.30","1.00"
"03/10/2010","51.19","-200","35.00","70.00","100.00","150","68.95","51.19","1.00"
"03/03/2010","54.89","-125","30.00","50.00","82.50","200","61.02","54.89","1.00"
"02/24/2010","44.55","-125","18.00","50.00","80.00","200","61.00","44.55","1.00"
"02/17/2010","36.51","-200","22.50","50.00","70.00","140","59.03","36.51","1.00"
"02/10/2010","21.76","-200","0.00","30.00","58.75","160","68.82","21.76","1.00"
"02/03/2010","33.18","-200","7.50","47.00","79.00","160","68.48","33.18","1097.28"
"01/27/2010","61.91","-125","30.00","70.00","90.00","200","66.11","61.91","1097.50"
"01/20/2010","63.83","-200","47.50","76.50","100.00","200","79.25","63.83","1138.04"
"01/13/2010","72.97","-125","45.00","85.00","100.00","200","57.83","72.97","1145.68"
"01/06/2010","70.65","-125","50.00","80.00","100.00","200","54.77","70.65","1137.14"
"12/30/2009","74.56","-50","38.50","75.00","100.00","200","53.70","74.56","1126.42"
"12/23/2009","61.08","-200","35.00","72.50","100.00","160","65.36","61.08","1120.59"
"12/16/2009","75.57","-50","40.00","82.00","100.00","200","53.68","75.57","1109.18"
"12/09/2009","68.74","-50","36.00","65.00","100.00","200","56.95","68.74","1095.95"
"12/02/2009","82.19","10","50.00","77.50","100.00","200","49.33","82.19","1109.24"
"11/25/2009","67.07","-100","35.00","68.00","100.00","200","56.69","67.07","1110.63"
"11/18/2009","65.56","0","22.25","77.50","96.25","150","44.76","65.56","1109.80"
"11/11/2009","69.21","-100","50.00","65.00","100.00","200","53.91","69.21","1098.51"
"11/04/2009","64.94","-50","23.75","71.50","100.00","200","61.13","64.94","1046.50"
"10/28/2009","74.68","-50","40.00","80.00","100.00","200","64.60","74.68","1042.63"
"10/21/2009","77.83","-80","50.00","85.00","100.00","200","52.23","77.83","1081.40"
"10/14/2009","74.38","-200","50.00","80.00","100.00","200","61.73","74.38","1092.02"
"10/07/2009","67.86","-200","50.00","75.00","100.00","200","71.40","67.86","1057.58"
"09/30/2009","86.41","20","50.00","77.50","98.75","200","49.48","86.41","1057.08"
"09/23/2009","80.64","-50","50.00","77.50","100.00","200","53.32","80.64","1060.87"
"09/16/2009","68.00","-200","50.00","75.00","97.50","200","63.59","68.00","1068.76"
"09/09/2009","63.06","-200","40.00","70.00","100.00","200","63.36","63.06","1033.37"
"09/02/2009","54.71","-200","25.00","50.00","95.00","200","81.41","54.71","994.75"
"08/26/2009","55.21","-200","35.00","50.00","80.00","200","71.14","55.21","1028.12"
"08/19/2009","31.22","-200","0.00","40.00","70.00","200","76.39","31.22","996.46"
"08/12/2009","51.56","-50","19.25","50.00","72.50","200","54.17","51.56","1005.81"
"08/05/2009","69.00","0","40.00","67.50","98.50","200","44.58","69.00","1002.72"
"07/29/2009","37.41","-200","20.00","47.50","68.75","150","61.37","37.41","975.15"
"07/22/2009","37.38","-200","0.00","45.00","73.00","140","57.65","37.38","954.07"
"07/15/2009","22.61","-150","0.00","16.00","55.00","120","52.81","22.61","932.68"
"07/08/2009","21.65","-200","0.00","20.00","60.00","200","64.16","21.65","879.56"
"07/01/2009","35.67","-75","0.00","30.00","65.00","200","54.89","35.67","923.33"
"06/24/2009","27.97","-200","0.00","38.50","65.00","200","66.26","27.97","900.94"
"06/17/2009","49.92","-50","10.50","50.00","65.00","200","52.63","49.92","910.71"
"06/10/2009","64.81","0","33.75","65.00","88.75","200","44.47","64.81","939.15"
"06/03/2009","51.46","-200","30.00","53.00","85.00","200","65.16","51.46","931.76"
"05/27/2009","40.34","-200","18.00","50.00","75.00","150","56.58","40.34","906.83"
"05/20/2009","50.41","-50","15.00","50.00","80.00","200","45.67","50.41","903.47"
"05/13/2009","56.82","-25","20.00","50.00","75.00","200","50.71","56.82","883.92"
"05/06/2009","33.19","-200","5.00","40.00","57.50","200","67.14","33.19","919.53"
"04/29/2009","35.76","-200","0.00","47.00","75.00","200","67.77","35.76","873.64"
"04/22/2009","22.67","-200","0.00","29.00","50.00","120","65.51","22.67","843.55"
"04/15/2009","41.61","-100","10.75","45.00","55.50","200","48.42","41.61","852.06"
"04/08/2009","35.30","-200","5.00","38.00","50.00","200","59.14","35.30","825.16"
"04/01/2009","18.85","-200","0.00","25.00","50.00","125","67.93","18.85","811.08"
"03/25/2009","47.75","-50","15.75","50.00","60.00","200","49.16","47.75","813.88"
"03/18/2009","9.97","-200","0.00","15.00","36.25","100","50.63","9.97","794.35"
"03/11/2009","4.23","-200","0.00","5.00","17.50","100","51.00","4.23","721.36"
"03/04/2009","2.15","-200","0.00","0.00","22.50","100","48.80","2.15","712.87"
"02/25/2009","13.35","-200","0.00","15.00","37.25","100","46.38","13.35","764.90"
"02/18/2009","25.97","-40","0.00","15.00","45.00","200","49.84","25.97","788.42"
"02/11/2009","24.14","-50","0.00","10.00","45.50","200","42.69","24.14","833.74"
"02/04/2009","17.80","-100","0.00","20.00","39.00","100","33.09","17.80","832.23"
"01/28/2009","20.22","-200","0.00","25.00","50.00","100","49.01","20.22","874.09"
"01/21/2009","19.67","-200","0.00","32.00","50.00","100","51.04","19.67","840.24"
"01/14/2009","26.51","-200","0.00","33.00","50.00","200","64.58","26.51","842.62"
"01/07/2009","29.09","-200","5.00","40.00","50.00","100","51.01","29.09","906.65"
"12/31/2008","22.06","-200","0.00","16.00","51.25","155","55.14","22.06","903.25"
"12/24/2008","24.41","-200","0.00","10.00","50.00","170","55.29","24.41","868.15"
"12/17/2008","14.43","-200","0.00","10.00","50.00","140","53.49","14.43","904.42"
"12/10/2008","3.68","-200","0.00","0.00","22.50","100","49.21","3.68","899.24"
"12/03/2008","9.65","-80","0.00","0.00","25.00","200","45.36","9.65","870.74"
"11/26/2008","9.67","-200","0.00","0.00","25.00","200","57.85","9.67","887.68"
"11/19/2008","11.71","-100","0.00","0.00","20.00","200","43.98","11.71","806.58"
"11/12/2008","15.06","-80","0.00","5.00","30.00","200","44.41","15.06","852.30"
"11/05/2008","9.62","-200","0.00","2.50","38.75","100","49.89","9.62","952.77"
"10/29/2008","10.00","-200","0.00","2.50","40.00","125","53.88","10.00","930.09"
"10/22/2008","8.37","-200","0.00","2.50","32.25","100","44.13","8.37","896.78"
"10/15/2008","18.00","-80","0.00","5.00","33.50","200","40.55","18.00","907.84"
"10/08/2008","-2.97","-200","0.00","0.00","16.25","50","51.28","-2.97","984.94"
"10/01/2008","16.27","-100","0.00","0.00","33.00","100","33.41","16.27","1161.06"
"09/24/2008","19.11","-125","0.00","10.50","26.25","200","46.36","19.11","1185.87"
"09/17/2008","16.09","-125","0.00","10.00","30.00","200","47.42","16.09","1156.39"
"09/10/2008","28.32","-50","0.00","19.25","50.00","200","44.25","28.32","1232.04"
"09/03/2008","29.92","-200","0.00","30.00","50.00","200","65.07","29.92","1274.98"
"08/27/2008","30.03","-50","0.00","20.00","50.00","200","50.18","30.03","1281.66"
"08/21/2008","39.76","-50","3.25","29.00","56.00","200","50.10","39.76","1277.72"
"08/13/2008","33.27","-50","0.00","20.00","50.00","200","53.12","33.27","1285.83"
"08/06/2008","18.30","-200","0.00","20.00","50.00","100","52.66","18.30","1289.19"
"07/30/2008","12.56","-200","0.00","20.00","50.00","100","61.75","12.56","1284.26"
"07/23/2008","13.81","-200","0.00","20.00","50.00","100","57.91","13.81","1282.19"
"07/16/2008","10.22","-200","0.00","5.00","50.00","100","51.28","10.22","1245.36"
"07/09/2008","2.03","-200","-40.00","0.00","45.00","200","75.85","2.03","1244.69"
"07/02/2008","28.03","-50","0.00","24.50","52.50","200","52.72","28.03","1261.52"
"06/25/2008","32.00","-50","0.00","25.00","63.50","200","55.26","32.00","1321.97"
"06/18/2008","44.22","-160","7.50","40.00","86.25","200","65.08","44.22","1337.81"
"06/11/2008","36.46","-200","0.00","30.00","85.00","200","78.83","36.46","1335.49"
"06/04/2008","58.15","-125","30.00","50.00","100.00","200","65.79","58.15","1377.20"
"05/28/2008","69.48","-125","40.00","70.00","100.00","200","66.21","69.48","1390.84"
"05/21/2008","68.72","-125","35.00","75.00","100.00","200","65.70","68.72","1390.71"
"05/14/2008","56.41","-200","25.00","70.00","100.00","200","68.46","56.41","1408.66"
"05/07/2008","66.04","-15","50.00","80.00","97.50","125","37.80","66.04","1392.57"
"05/01/2008","74.47","0","50.00","65.00","90.00","200","44.96","74.47","1364.71"
"04/23/2008","59.27","0","25.00","50.00","89.50","200","41.97","59.27","1364.71"
"04/16/2008","49.86","-200","25.00","50.00","80.00","200","56.32","49.86","1364.71"
"04/09/2008","46.92","-125","30.00","50.00","80.00","200","69.47","46.92","1332.83"
"04/02/2008","42.07","-180","10.00","35.00","81.25","200","72.95","42.07","1370.40"
"03/26/2008","26.69","-200","0.00","34.00","50.00","200","69.09","26.69","1315.22"
"03/19/2008","44.00","0","10.00","37.50","66.25","200","44.17","44.00","1329.51"
"03/12/2008","45.28","-30","0.00","20.00","50.00","200","63.15","45.28","1288.14"
"03/05/2008","38.34","-100","0.00","35.00","52.50","200","56.33","38.34","1293.37"
"02/27/2008","13.96","-200","7.50","20.00","67.50","115","82.93","13.96","1330.63"
"02/20/2008","33.67","-80","0.00","22.50","65.00","200","57.33","33.67","1353.11"
"02/13/2008","15.33","-200","0.00","20.00","57.50","200","74.68","15.33","1349.99"
"02/06/2008","30.89","-200","0.00","22.50","56.25","200","70.45","30.89","1331.29"
"01/30/2008","25.63","-160","0.00","10.00","55.00","200","62.16","25.63","1395.42"
"01/23/2008","39.91","-200","0.00","33.50","75.00","200","74.04","39.91","1330.61"
"01/16/2008","12.92","-200","0.00","20.00","50.00","100","58.39","12.92","1325.19"
"01/09/2008","41.45","-200","0.00","50.00","85.00","200","75.14","41.45","1401.02"
"01/02/2008","83.55","0","50.00","70.00","100.00","200","55.23","83.55","1411.63"
"12/26/2007","74.79","-50","47.50","80.00","100.00","200","50.50","74.79","1478.49"
"12/19/2007","56.27","-200","22.50","52.50","97.50","200","71.47","56.27","1484.46"
"12/12/2007","73.57","-200","50.00","87.50","100.00","200","69.02","73.57","1467.95"
"12/05/2007","69.43","-90","40.00","72.50","90.00","200","60.54","69.43","1504.66"
"11/28/2007","51.07","-200","25.00","57.50","92.50","200","68.93","51.07","1481.14"
"11/21/2007","51.04","-70","18.75","46.00","66.25","200","60.49","51.04","1440.70"
"11/14/2007","68.35","0","44.00","65.00","98.25","200","40.68","68.35","1458.74"
"11/07/2007","84.44","-20","50.00","80.00","100.00","200","52.53","84.44","1453.70"
"10/31/2007","65.69","-200","38.75","90.00","100.00","200","75.07","65.69","1509.65"
"10/24/2007","69.14","-200","50.00","90.00","100.00","200","65.85","69.14","1535.28"
"10/17/2007","86.46","-50","75.00","92.50","100.00","200","49.21","86.46","1500.63"
"10/10/2007","66.43","-125","52.50","90.00","100.00","130","56.23","66.43","1561.80"
"10/03/2007","75.49","-125","65.00","90.00","100.00","200","61.37","75.49","1557.59"
"09/26/2007","77.36","0","60.00","75.00","93.75","200","38.19","77.36","1526.75"
"09/19/2007","63.50","0","50.00","57.50","87.50","200","42.41","63.50","1525.75"
"09/12/2007","46.55","-125","0.00","40.00","85.00","200","69.60","46.55","1484.25"
"09/05/2007","39.63","-50","7.50","40.00","77.50","100","45.02","39.63","1453.55"
"08/29/2007","-2.11","-200","-3.75","5.00","41.25","100","72.57","-2.11","1473.99"
"08/22/2007","38.19","-15","0.00","22.50","50.00","200","52.70","38.19","1479.37"
"08/15/2007","21.25","-100","0.00","5.00","33.75","200","57.03","21.25","1445.94"
"08/08/2007","43.82","-50","0.00","31.00","70.00","200","65.10","43.82","1453.64"
"08/01/2007","39.00","-125","0.00","36.00","52.50","200","59.66","39.00","1433.06"
"07/25/2007","40.58","-125","0.00","50.00","85.00","200","63.77","40.58","1458.95"
"07/18/2007","74.13","0","50.00","80.00","94.50","200","45.89","74.13","1534.10"
"07/11/2007","62.39","-100","50.00","75.00","90.00","200","51.35","62.39","1530.44"
"07/05/2007","56.06","-125","38.75","77.50","91.25","200","60.18","56.06","1552.50"
"06/27/2007","74.23","-50","45.00","77.00","100.00","200","55.83","74.23","1503.35"
"06/20/2007","61.47","-125","40.00","85.00","100.00","200","67.95","61.47","1502.56"
"06/13/2007","53.04","-125","0.00","75.00","100.00","150","65.54","53.04","1532.91"
"06/06/2007","57.63","-125","27.00","80.00","97.50","200","62.81","57.63","1507.67"
"05/30/2007","80.55","-50","65.00","90.00","100.00","200","48.79","80.55","1536.34"
"05/23/2007","82.50","-125","80.25","90.00","100.00","200","53.98","82.50","1515.73"
"05/16/2007","87.38","-125","87.75","100.00","100.00","200","51.82","87.38","1522.75"
"05/09/2007","73.83","-125","67.50","97.50","100.00","117","55.06","73.83","1505.85"
"05/02/2007","82.67","-125","63.75","92.00","100.00","200","59.06","82.67","1505.62"
"04/25/2007","75.42","-125","80.00","90.00","100.00","200","59.00","75.42","1494.07"
"04/18/2007","54.14","-200","38.00","80.00","100.00","112","69.28","54.14","1484.35"
"04/11/2007","59.32","-125","50.00","66.00","90.00","200","57.83","59.32","1452.85"
"04/04/2007","45.65","-125","21.00","57.50","87.50","200","64.54","45.65","1443.76"
"03/28/2007","44.54","-120","16.00","47.50","82.50","200","61.63","44.54","1420.86"
"03/21/2007","47.70","-100","21.50","40.00","85.00","200","54.91","47.70","1436.11"
"03/14/2007","38.05","-150","24.00","45.00","90.00","100","68.64","38.05","1386.95"
"03/07/2007","52.40","-75","30.00","50.00","90.00","150","48.60","52.40","1402.84"
"02/28/2007","89.33","-100","85.00","100.00","100.00","200","53.73","89.33","1387.17"
"02/21/2007","73.68","-150","61.50","90.00","100.00","118","52.76","73.68","1451.19"
"02/14/2007","79.09","-100","67.50","92.50","100.00","200","55.65","79.09","1455.54"
"02/07/2007","82.00","-50","62.50","90.00","100.00","200","45.93","82.00","1438.06"
"01/31/2007","80.75","-50","62.50","87.50","100.00","200","49.38","80.75","1448.39"
"01/24/2007","72.59","-50","52.50","85.00","100.00","125","42.72","72.59","1422.18"
"01/17/2007","84.89","0","68.00","100.00","100.00","112","27.90","84.89","1430.50"
"01/10/2007","58.88","-150","50.00","81.50","100.00","125","65.21","58.88","1430.73"
"01/03/2007","100.05","50","85.00","100.00","108.00","200","32.24","100.05","1409.71"
"12/27/2006","85.17","-30","79.00","100.00","100.00","150","35.21","85.17","1418.30"
"12/20/2006","92.91","50","83.50","100.00","100.00","150","22.35","92.91","1410.76"
"12/13/2006","93.00","50","85.00","100.00","100.00","125","19.42","93.00","1427.09"
"12/06/2006","74.73","-150","75.75","100.00","100.00","125","58.03","74.73","1409.84"
"11/29/2006","86.67","-25","72.50","100.00","100.00","150","38.41","86.67","1396.71"
"11/22/2006","92.43","50","80.00","100.00","100.00","150","20.82","92.43","1400.95"
"11/15/2006","68.10","-150","56.00","89.00","100.00","150","61.30","68.10","1401.20"
"11/08/2006","73.96","-50","53.00","90.00","100.00","150","46.65","73.96","1380.90"
"11/01/2006","80.96","-100","68.75","90.00","100.00","200","53.86","80.96","1364.30"
"10/25/2006","80.16","-100","70.00","90.00","100.00","200","53.12","80.16","1377.34"
"10/18/2006","84.41","-20","77.50","95.00","100.00","150","33.22","84.41","1368.60"
"10/11/2006","60.09","-125","50.00","82.50","100.00","120","59.83","60.09","1365.62"
"10/04/2006","69.70","-100","50.00","88.00","100.00","175","59.40","69.70","1349.59"
"09/27/2006","49.90","-125","45.00","50.00","90.00","123","55.81","49.90","1335.85"
"09/20/2006","78.00","20","50.00","82.50","100.00","150","31.26","78.00","1314.78"
"09/13/2006","45.80","-100","15.00","50.00","85.00","150","56.23","45.80","1319.66"
"09/06/2006","49.38","-70","50.00","60.00","90.00","100","50.37","49.38","1298.92"
"08/30/2006","42.10","-60","0.00","50.00","75.00","100","45.17","42.10","1311.01"
"08/23/2006","42.10","-60","0.00","50.00","75.00","100","45.17","42.10","1295.09"
"08/16/2006","38.60","-100","0.00","50.00","75.00","150","56.52","38.60","1302.30"
"08/09/2006","45.02","-100","31.25","50.00","58.75","150","47.48","45.02","1266.74"
"08/02/2006","44.23","-50","21.25","50.00","53.75","175","43.69","44.23","1279.36"
"07/26/2006","17.38","-50","0.00","15.00","50.00","100","33.78","17.38","1278.55"
"07/19/2006","18.76","-100","0.00","25.00","50.00","100","38.17","18.76","1240.29"
"07/12/2006","31.20","-50","0.00","25.00","50.00","150","47.84","31.20","1236.20"
"07/05/2006","19.44","-100","0.00","20.00","50.00","100","55.55","19.44","1265.48"
"01/01/1970","0.00","0","0.00","0.00","0.00","0","0.00","0.00","0.00"
